코로나,코로나 장전,코로나 장중,코로나 장외,제약,제약 장전,제약 장중,제약 장외,바이오,바이오 장전,바이오 장중,바이오 장외,백신,백신 장전,백신 장중,백신 장외,바이러스,바이러스 장전,바이러스 장중,바이러스 장외,확진,확진 장전,확진 장중,확진 장외,누적,누적 장전,누적 장중,누적 장외,사망,사망 장전,사망 장중,사망 장외,신규,신규 장전,신규 장중,신규 장외,날짜
18,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200224
39,31,2,6,0,0,0,0,0,0,0,0,0,0,0,0,12,9,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200225
40,30,2,8,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200226
40,26,7,7,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200227
47,27,10,10,0,0,0,0,1,1,0,0,0,0,0,0,15,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200228
19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200229
9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200301
16,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200302
20,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200303
20,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200304
12,5,0,7,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20200305
31,19,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200306
11,10,1,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200307
11,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,20200308
22,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200309
28,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200310
22,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200311
25,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200312
13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200313
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200314
6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200315
5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200316
16,9,3,4,1,0,0,1,2,0,0,2,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200317
22,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,20200318
21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200319
8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200320
8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200321
7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200322
7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200323
14,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200324
6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200325
21,14,3,4,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200326
14,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200327
7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200328
6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200329
13,7,3,3,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,20200330
30,23,3,4,0,0,0,0,2,0,0,2,2,2,0,0,8,7,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,20200331
26,17,4,5,0,0,0,0,1,0,0,1,0,0,0,0,8,4,2,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20200401
22,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,2,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,20200402
7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200403
7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200404
9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200405
11,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200406
34,21,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,5,3,0,2,0,0,0,0,3,3,0,0,3,2,0,1,20200407
30,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,20200408
17,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20200409
8,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200410
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200411
10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200412
13,5,2,6,0,0,0,0,2,0,0,2,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200413
16,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200414
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200415
12,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200416
25,16,2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200417
17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200418
4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200419
17,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200420
12,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200421
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200423
20,12,4,4,2,1,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20200424
9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200425
2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200426
11,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200427
8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200428
13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200429
8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200430
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200501
3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200502
7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200503
11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200504
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200505
15,10,1,4,2,2,0,0,0,0,0,0,3,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200506
17,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200507
26,19,1,6,1,0,0,1,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200508
4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200509
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200510
12,5,0,7,1,0,0,1,3,0,0,3,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200511
28,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200512
11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200513
18,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200514
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,20200515
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200516
3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200517
6,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,20200518
27,17,1,9,1,1,0,0,2,0,0,2,24,15,3,6,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200519
16,13,1,2,0,0,0,0,3,2,0,1,15,12,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200520
11,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200521
16,14,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200522
1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200523
10,5,5,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200524
6,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200525
13,10,0,3,0,0,0,0,0,0,0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200526
15,15,0,0,0,0,0,0,1,0,0,1,9,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200527
13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200528
7,3,0,4,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200530
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200601
11,8,0,3,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200602
7,4,2,1,1,0,0,1,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,20200603
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200604
5,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200605
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200607
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200608
4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200609
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200610
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200611
22,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200612
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200613
11,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,20200614
17,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20200615
20,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200616
13,8,1,4,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200617
27,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200618
14,10,0,4,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200619
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200620
16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200621
17,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,20200622
17,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200623
5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,20200624
37,27,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,7,4,2,1,0,0,0,0,0,0,0,0,3,1,1,1,20200625
11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200626
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200627
16,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,20200628
17,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,20200629
17,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200630
19,15,3,1,0,0,0,0,2,0,0,2,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,20200701
16,13,1,2,2,1,1,0,7,3,0,4,7,5,2,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200702
6,4,0,2,0,0,0,0,2,1,0,1,2,2,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,4,3,1,0,20200703
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200704
10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200705
12,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200706
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200707
16,8,2,6,0,0,0,0,3,0,0,3,0,0,0,0,4,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20200708
8,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200709
22,12,1,9,0,0,0,0,1,1,0,0,0,0,0,0,5,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200710
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200711
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,20200712
9,5,1,3,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200713
8,7,0,1,0,0,0,0,3,0,3,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200714
16,11,1,4,2,0,0,2,4,3,1,0,11,4,2,5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200715
19,18,0,1,0,0,0,0,3,3,0,0,17,16,1,0,5,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,20200716
12,10,1,1,0,0,0,0,2,1,1,0,6,2,2,2,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20200717
5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200718
5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200719
10,2,1,7,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200720
10,6,0,4,1,0,0,1,0,0,0,0,8,4,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200721
6,5,0,1,2,0,0,2,2,1,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200722
3,3,0,0,3,1,0,2,2,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200723
2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,20200724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200725
7,0,4,3,0,0,0,0,3,0,3,0,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200726
4,3,0,1,1,0,0,1,4,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200727
10,9,1,0,1,0,1,0,0,0,0,0,6,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200728
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20200729
