코로나,코로나 장전,코로나 장중,코로나 장외,제약,제약 장전,제약 장중,제약 장외,바이오,바이오 장전,바이오 장중,바이오 장외,백신,백신 장전,백신 장중,백신 장외,바이러스,바이러스 장전,바이러스 장중,바이러스 장외,확진,확진 장전,확진 장중,확진 장외,누적,누적 장전,누적 장중,누적 장외,사망,사망 장전,사망 장중,사망 장외,신규,신규 장전,신규 장중,신규 장외,날짜
5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200730
10,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200731
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200801
4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,20200802
0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200803
4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200804
7,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200805
9,8,1,0,0,0,0,0,2,2,0,0,4,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200806
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200808
6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200809
1,0,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200810
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200811
9,7,1,1,1,0,0,1,1,0,0,1,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200812
5,2,2,1,2,1,0,1,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200813
5,1,1,3,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,20200814
8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200816
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200817
28,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200818
13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200819
6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200820
7,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200821
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200822
10,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200823
11,7,3,1,1,0,0,1,2,0,0,2,0,0,0,0,2,1,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20200824
25,16,2,7,0,0,0,0,1,0,0,1,9,6,0,3,5,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,20200825
9,6,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,5,4,0,1,0,0,0,0,0,0,0,0,2,2,0,0,20200826
11,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,20200827
8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200828
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200829
8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20200830
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200831
4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200901
6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200902
15,9,2,4,0,0,0,0,1,0,0,1,13,10,2,1,2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,20200903
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200907
2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200908
2,1,1,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200909
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200910
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200912
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200913
3,0,2,1,1,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200914
13,12,0,1,0,0,0,0,0,0,0,0,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200915
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200916
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20200917
2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200918
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200920
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200921
18,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200922
5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200923
10,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200924
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200925
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200928
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20200929
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20200930
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201001
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,20201002
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201003
8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20201004
8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20201005
12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201006
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201007
2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201009
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201010
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201011
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201012
4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20201013
25,17,1,7,1,1,0,0,0,0,0,0,11,7,1,3,6,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20201014
9,5,0,4,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20201015
18,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,20201016
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201017
9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201018
4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20201019
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201020
3,3,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201021
3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20201022
11,5,1,5,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201023
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201024
6,0,5,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201025
6,4,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201026
22,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201027
26,21,1,4,0,0,0,0,1,0,0,1,0,0,0,0,5,4,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,20201028
26,21,0,5,0,0,0,0,0,0,0,0,2,0,0,2,6,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201029
15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,20201030
3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,20201031
10,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20201101
6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201105
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201107
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201109
35,26,3,6,12,8,1,3,5,4,0,1,32,23,4,5,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201110
20,14,5,1,1,0,0,1,1,0,1,0,20,14,3,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201111
11,10,1,0,0,0,0,0,1,1,0,0,12,9,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201112
20,12,5,3,0,0,0,0,0,0,0,0,6,4,2,0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201113
5,5,0,0,1,1,0,0,0,0,0,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201114
12,6,2,4,0,0,0,0,0,0,0,0,8,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201115
10,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201116
16,13,0,3,3,2,0,1,0,0,0,0,18,16,0,2,5,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201117
12,9,2,1,1,0,0,1,0,0,0,0,8,8,0,0,4,3,1,0,3,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,20201118
21,16,3,2,0,0,0,0,0,0,0,0,10,10,0,0,6,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201119
21,15,1,5,1,1,0,0,1,1,0,0,4,3,0,1,4,3,0,1,3,3,0,0,0,0,0,0,2,2,0,0,3,3,0,0,20201120
2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201121
13,5,5,3,0,0,0,0,0,0,0,0,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201122
9,7,0,2,0,0,0,0,0,0,0,0,4,2,1,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201123
13,11,2,0,1,1,0,0,1,0,0,1,17,13,3,1,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201124
14,12,0,2,1,0,0,1,0,0,0,0,8,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201125
6,3,1,2,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,20201126
6,5,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201127
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201128
5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201129
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201130
4,3,0,1,2,0,0,2,0,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201201
15,13,1,1,0,0,0,0,1,0,0,1,5,2,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,20201202
10,6,3,1,1,1,0,0,0,0,0,0,10,2,3,5,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201203
15,14,0,1,1,0,1,0,0,0,0,0,11,7,3,1,4,4,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,20201204
3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201205
5,0,1,4,0,0,0,0,0,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201207
17,9,5,3,0,0,0,0,1,0,0,1,3,0,2,1,3,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201208
15,9,2,4,0,0,0,0,1,0,1,0,17,12,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201209
3,0,2,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201210
4,1,1,2,0,0,0,0,0,0,0,0,7,3,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20201211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201212
7,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20201213
11,10,1,0,0,0,0,0,0,0,0,0,7,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201214
17,10,3,4,1,0,0,1,0,0,0,0,18,12,2,4,5,3,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,20201215
4,2,1,1,0,0,0,0,0,0,0,0,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201216
8,6,1,1,0,0,0,0,1,1,0,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201217
5,3,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20201218
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201219
5,2,1,2,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20201220
3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201221
29,21,4,4,0,0,0,0,1,0,0,1,3,2,0,1,9,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201222
14,9,2,3,0,0,0,0,0,0,0,0,3,2,0,1,9,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201223
7,4,2,1,0,0,0,0,0,0,0,0,5,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201226
4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201227
4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201228
3,2,0,1,0,0,0,0,1,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201229
9,9,0,0,0,0,0,0,1,0,0,1,6,6,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,20201230
7,7,0,0,2,2,0,0,0,0,0,0,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201231
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210102
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210103
